,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,-46.19,168.86,66,49,86,5.01,NZ,1603329840
1,busselton,-9.8,-139.03,77.95,71,0,16.26,PF,1603329840
2,alamosa,-33.65,115.33,60.01,66,9,3,AU,1603329641
3,port hawkesbury,37.47,-105.87,57.2,12,1,13.87,US,1603329840
4,sao filipe,45.62,-61.35,54,100,90,9.17,CA,1603329840
5,broken hill,14.9,-24.5,81.16,74,64,4.79,CV,1603329840
6,new norfolk,-31.95,141.43,80.6,18,0,10.29,AU,1603329841
7,mufumbwe,-42.78,147.06,66,49,10,1.99,AU,1603329678
8,amderma,-13.68,24.8,66.87,50,57,2.51,ZM,1603329841
9,palabuhanratu,,,,,,,,
10,kodiak,,,,,,,,
11,lima,57.79,-152.41,46.4,52,1,12.75,US,1603329452
12,provideniya,-12.04,-77.03,62.6,82,60,14.99,PE,1603329584
13,mataura,64.38,-173.3,41,86,90,4.47,RU,1603329497
14,port shepstone,-46.19,168.86,66,49,86,5.01,NZ,1603329642
15,hasaki,-30.74,30.45,64.49,84,85,15.37,ZA,1603329841
16,babina,35.73,140.83,68,77,75,6.93,JP,1603329796
17,illoqqortoormiut,25.25,78.47,71.28,29,0,2.26,IN,1603329842
18,jamestown,,,,,,,,
19,kapaa,42.1,-79.24,54,93,75,5.82,US,1603329842
20,coos bay,22.08,-159.32,82.99,74,75,12.75,US,1603329842
21,hermanus,43.37,-124.22,57,71,1,17.22,US,1603329746
22,rio grande,-34.42,19.23,53.01,95,0,8.23,ZA,1603329842
23,shingu,-32.03,-52.1,62.01,90,100,7,BR,1603329584
24,batemans bay,33.73,135.98,73.4,69,75,11.41,JP,1603329842
25,port alfred,-35.72,150.18,72,69,68,6.46,AU,1603329843
26,rikitea,-33.59,26.89,62.24,82,0,10.69,ZA,1603329843
27,qaqortoq,-23.12,-134.97,74.46,71,100,4.09,PF,1603329787
28,sentyabrskiy,60.72,-46.03,30.2,80,93,2.24,GL,1603329843
29,katsuura,,,,,,,,
30,kaitangata,35.13,140.3,66.2,59,75,6.93,JP,1603329843
31,los llanos de aridane,-46.28,169.85,59.63,49,98,7.11,NZ,1603329843
32,constitucion,28.66,-17.92,68,68,3,6.93,ES,1603329843
33,ilulissat,-35.33,-72.42,49.42,84,0,8.72,CL,1603329843
34,satitoa,69.22,-51.1,28.4,74,100,4.7,GL,1603329743
35,bluff,,,,,,,,
36,hilo,-46.6,168.33,66,49,86,5.01,NZ,1603329844
37,ust-omchug,19.73,-155.09,84.2,58,1,9.17,US,1603329844
38,bambous virieux,61.15,149.63,23.13,81,100,4.12,RU,1603329844
39,dingle,-20.34,57.76,73.4,78,40,10.29,MU,1603329587
40,marsa matruh,11,122.67,84.09,79,82,12.01,PH,1603329702
41,ushuaia,31.35,27.25,73.4,60,5,5.3,EG,1603329844
42,srednekolymsk,-54.8,-68.3,50,57,75,11.41,AR,1603329569
43,hobart,67.45,153.68,18.52,91,70,5.77,RU,1603329845
44,punta arenas,-42.88,147.33,66,62,75,9.17,AU,1603329756
45,khatanga,-53.15,-70.92,48.2,61,90,4.7,CL,1603329545
46,tiksi,71.97,102.5,3.38,90,52,8.48,RU,1603329845
47,hithadhoo,71.69,128.87,11.26,94,100,5.03,RU,1603329845
48,vaini,-0.6,73.08,82.56,74,8,13.31,MV,1603329600
49,barrow,-21.2,-175.2,75.2,78,75,9.17,TO,1603329845
50,touros,71.29,-156.79,33.8,94,90,17.22,US,1603329609
51,tilichiki,-5.2,-35.46,75.2,100,75,4.7,BR,1603329845
52,porto novo,60.47,166.1,39.69,88,100,6.87,RU,1603329764
53,saint-denis,6.5,2.6,77.77,90,5,4.36,BJ,1603329547
54,georgetown,48.92,2.33,60.8,77,96,8.05,FR,1603329846
55,boundiali,5.41,100.34,80.6,74,40,2.24,MY,1603329846
56,carnarvon,9.52,-6.49,72.73,82,34,1.86,CI,1603329846
57,arraial do cabo,-24.87,113.63,69.8,64,40,18.34,AU,1603329673
58,deputatskiy,-22.97,-42.03,72.97,88,19,14.54,BR,1603329846
59,butaritari,69.3,139.9,7.56,96,100,1.88,RU,1603329846
60,waipawa,3.07,172.79,81.91,71,6,9.06,KI,1603329846
61,castro,-41.41,175.52,63,63,0,18.34,NZ,1603329847
62,kontagora,-24.79,-50.01,59.67,94,19,8.55,BR,1603329708
63,yumen,10.4,5.47,74.84,60,0,0.81,NG,1603329847
64,taolanaro,40.28,97.2,40.01,56,0,6.58,CN,1603329847
65,thompson,,,,,,,,
66,acarau,55.74,-97.86,24.8,92,90,3.36,CA,1603329847
67,cabo san lucas,-2.89,-40.12,79.81,81,3,16.58,BR,1603329742
68,belushya guba,22.89,-109.91,84.99,62,5,3.36,MX,1603329847
69,chokurdakh,,,,,,,,
70,lagoa,70.63,147.92,12.58,95,100,4.41,RU,1603329848
71,cape town,39.05,-27.98,62.62,69,98,19.39,PT,1603329689
72,port lincoln,-33.93,18.42,59,87,0,14.99,ZA,1603329764
73,townsville,-34.73,135.87,61.34,77,100,11.52,AU,1603329849
74,bengkulu,-19.25,146.8,82.4,61,40,14.99,AU,1603329849
75,norman wells,-3.8,102.27,77.61,84,100,3.62,ID,1603329849
76,albany,65.28,-126.83,23,85,75,14.99,CA,1603329850
77,somerset,42.6,-73.97,66.99,83,100,2.77,US,1603329608
78,felidhoo,40.57,-74.55,64,93,90,3.15,US,1603329850
79,bredasdorp,,,,,,,,
80,ribeira grande,-34.53,20.04,57.2,87,0,3.36,ZA,1603329851
81,puerto ayora,38.52,-28.7,63.37,70,98,17.6,PT,1603329666
82,linxia,-0.74,-90.35,68,94,97,1.99,EC,1603329851
83,sao felix do xingu,35.6,103.21,46.81,49,0,0.98,CN,1603329851
84,sorland,-6.64,-51.99,75.33,84,27,0.22,BR,1603329851
85,portland,67.67,12.69,38.26,73,81,12.68,NO,1603329851
86,shellbrook,45.52,-122.68,54,61,15,1.01,US,1603329455
87,sitka,53.22,-106.4,26.6,53,75,6.93,CA,1603329851
88,geraldton,57.05,-135.33,37.4,44,1,8.05,US,1603329851
89,thinadhoo,-28.77,114.6,68,60,0,5.82,AU,1603329852
90,krutikha,0.53,72.93,82.74,76,71,15.03,MV,1603329797
91,kasempa,53.96,81.21,45.23,55,100,13.69,RU,1603329852
92,ahipara,-13.46,25.83,69.31,42,6,5.26,ZM,1603329852
93,mecca,-35.17,173.17,61.9,86,100,5.7,NZ,1603329852
94,matay,21.43,39.83,73.33,23,0,1.74,SA,1603329821
95,acajutla,28.42,30.78,70.68,69,0,6.96,EG,1603329852
96,mbaiki,13.59,-89.83,73,100,95,1.5,SV,1603329852
97,tasiilaq,3.87,17.99,68.34,98,99,1.61,CF,1603329853
98,saint-pierre,65.61,-37.64,30.2,80,100,4.7,GL,1603329853
99,kolda,-21.34,55.48,69.01,68,76,8.05,RE,1603329598
100,kavieng,12.88,-14.95,82.4,88,47,3.11,SN,1603329853
101,dikson,-2.57,150.8,84.52,69,14,8.28,PG,1603329787
102,shubarkuduk,73.51,80.55,23.5,96,97,11.12,RU,1603329685
103,taltal,49.14,56.49,34.39,84,100,10.22,KZ,1603329853
104,saldanha,-25.4,-70.48,57.96,76,8,3.83,CL,1603329586
105,ponta do sol,-33.01,17.94,51.8,81,0,5.82,ZA,1603329853
106,zhezkazgan,32.67,-17.1,62.6,67,75,6.93,PT,1603329853
107,alice springs,47.8,67.71,38.95,65,0,11.14,KZ,1603329754
108,palm coast,-23.7,133.88,93.2,26,0,19.46,AU,1603329833
109,adrar,29.59,-81.21,78.01,94,75,10.13,US,1603329854
110,attawapiskat,20.5,-10.07,84.22,18,0,4.72,MR,1603329854
111,yellowknife,,,,,,,,
112,flin flon,62.46,-114.35,24.8,79,75,16.11,CA,1603329854
113,praia da vitoria,54.77,-101.86,24.98,89,100,3.53,CA,1603329854
114,gainesville,38.73,-27.07,62.6,63,75,17.29,PT,1603329854
115,guerrero negro,29.65,-82.32,73.99,100,90,8.05,US,1603329837
116,lodwar,27.98,-114.06,69.1,82,0,12.37,MX,1603329600
117,pevek,3.12,35.6,85.05,43,3,18.48,KE,1603329854
118,luderitz,69.7,170.31,29.8,97,16,3.89,RU,1603329687
119,pangnirtung,-26.65,15.16,58.08,88,25,22.1,NA,1603329855
120,qaanaaq,66.15,-65.71,28.4,86,90,5.82,CA,1603329855
121,svetlogorsk,77.48,-69.36,20.05,84,100,7,GL,1603329855
122,uniao da victoria,52.63,29.73,45.91,88,100,5.32,BY,1603329855
123,tuktoyaktuk,,,,,,,,
124,pasighat,69.45,-133.04,17.6,78,40,11.41,CA,1603329855
125,tautira,28.07,95.33,72.57,72,0,3.38,IN,1603329855
126,jinxiang,-17.73,-149.15,80.6,69,75,9.17,PF,1603329855
127,upata,27.43,120.61,65.37,81,100,12.5,CN,1603329856
128,mentok,8.01,-62.4,82,82,55,5.99,VE,1603329808
129,mahebourg,,,,,,,,
130,ambodifototra,-20.41,57.7,73.4,78,40,10.29,MU,1603329856
131,mys shmidta,,,,,,,,
132,sioux lookout,,,,,,,,
133,alofi,50.1,-91.92,32,99,90,3.36,CA,1603329856
134,kahului,-19.06,-169.92,78.8,83,75,20.8,NU,1603329856
135,puri,20.89,-156.47,91.4,29,20,8.05,US,1603329744
136,mayo,19.8,85.85,77,100,75,8.05,IN,1603329857
137,tessalit,38.89,-76.51,68,94,1,4.7,US,1603329771
138,kazalinsk,20.2,1.01,81.52,16,0,7,ML,1603329857
139,wadersloh,,,,,,,,
140,canutama,51.73,8.25,63,69,22,5.99,DE,1603329857
141,haines junction,-6.53,-64.38,77.43,82,73,1.23,BR,1603329857
142,mattru,60.75,-137.51,24.67,78,20,2.17,CA,1603329857
143,zhigansk,7.62,-11.83,73.78,96,94,1.48,SL,1603329857
144,longyearbyen,66.77,123.37,15.98,96,92,1.05,RU,1603329857
145,bonthe,78.22,15.64,21.2,73,75,8.05,SJ,1603329857
146,kinsale,7.53,-12.51,77.77,86,100,3.94,SL,1603329858
147,margate,51.71,-8.53,41,93,20,6.93,IE,1603329858
148,east london,51.38,1.39,55.99,80,0,4,GB,1603329724
149,boueni,-33.02,27.91,63.18,81,0,12.1,ZA,1603329658
150,nome,-12.9,45.08,78.8,83,75,11.41,YT,1603329858
151,owando,64.5,-165.41,39.2,86,90,6.93,US,1603329858
152,college,-0.48,15.9,71.56,95,100,1.77,CG,1603329858
153,mulchen,64.86,-147.8,26.6,79,90,4.7,US,1603329757
154,bowen,-37.72,-72.23,51.91,74,0,3.65,CL,1603329858
155,bethel,-20.02,148.23,82.4,58,90,8.05,AU,1603329859
156,koumac,41.37,-73.41,64.99,93,90,4.7,US,1603329859
157,road town,-20.57,164.28,79.41,62,59,4.5,NC,1603329859
158,chuy,18.42,-64.62,82.99,83,0,8.48,VG,1603329836
159,lebu,-33.7,-53.46,58.51,74,100,15.14,UY,1603329676
160,plunge,-37.62,-73.65,47.64,80,0,15.61,CL,1603329859
161,hosakote,55.91,21.84,51.8,93,85,13.87,LT,1603329859
162,shiyan,14.28,77.17,70.9,92,100,5.32,IN,1603329859
163,saint-philippe,32.65,110.78,62.74,59,0,5.32,CN,1603329859
164,tahe,-21.36,55.77,69.01,68,88,8.05,RE,1603329656
165,labrea,52.33,124.73,26.02,86,0,14.63,CN,1603329860
166,bokspits,-7.26,-64.8,74.48,92,57,1.57,BR,1603329860
167,torbay,,,,,,,,
168,sechura,47.67,-52.73,46.99,93,90,10.29,CA,1603329852
169,upernavik,-5.56,-80.82,66.9,76,20,13.87,PE,1603329860
170,lasa,72.79,-56.15,23.99,95,62,4.34,GL,1603329860
171,canmore,46.62,10.7,51.01,100,5,3.15,IT,1603329860
172,tirat karmel,51.08,-115.35,19.99,78,90,12.75,CA,1603329860
173,mudyuga,32.76,34.97,71.76,85,7,8.08,IL,1603329860
174,derzhavinsk,,,,,,,,
175,walla walla,51.1,66.32,38.07,73,75,11.79,KZ,1603329861
176,bilma,46.06,-118.34,50,57,90,3.36,US,1603329861
177,bathsheba,18.69,12.92,80.92,15,0,12.93,NE,1603329861
178,avarua,13.22,-59.52,82.4,78,40,12.75,BB,1603329861
179,karaton,-21.21,-159.78,77,83,100,8.05,CK,1603329861
180,tazmalt,-6.34,106.1,84.99,70,20,9.17,ID,1603329861
181,kaifeng,36.39,4.4,69.8,32,100,6.93,DZ,1603329861
182,paamiut,34.79,114.35,59,44,0,6.71,CN,1603329861
183,makakilo city,61.99,-49.67,33.37,84,0,24.76,GL,1603329862
184,victoria,21.35,-158.09,84.2,70,1,10.29,US,1603329862
185,remontnoye,22.29,114.16,75,66,41,1.01,HK,1603329674
186,plettenberg bay,46.56,43.65,42.8,70,100,6.71,RU,1603329862
187,adre,-34.05,23.37,60.94,61,0,1.14,ZA,1603329602
188,severo-kurilsk,13.47,22.2,73.72,20,98,7.52,TD,1603329862
189,iskateley,50.68,156.12,43.36,68,99,16.08,RU,1603329653
190,cherskiy,67.68,53.15,24.01,95,0,7.11,RU,1603329862
191,ust-karsk,68.75,161.3,22.05,94,0,8.88,RU,1603329644
192,tidore,52.7,118.81,30.13,77,0,2.35,RU,1603329862
193,turinsk,,,,,,,,
194,beringovskiy,58.05,63.7,28.47,98,99,5.53,RU,1603329863
195,balaytigui,63.05,179.32,41.23,77,86,7,RU,1603329863
196,leh,,,,,,,,
197,yanliang,34.17,77.58,32.88,70,12,3.2,IN,1603329863
198,bolsheustikinskoye,34.66,109.23,55.4,62,0,2.24,CN,1603329863
199,leningradskiy,,,,,,,,
200,utiroa,69.38,178.42,36.16,81,99,6.58,RU,1603329863
201,bairiki,,,,,,,,
202,zonguldak,1.33,172.98,84.2,70,20,10.29,KI,1603329864
203,ushibuka,41.25,31.83,53.8,73,0,3.4,TR,1603329864
204,umm lajj,32.19,130.02,70.36,90,100,5.37,JP,1603329864
205,atar,25.02,37.27,84.54,21,0,12.66,SA,1603329592
206,havre,20.52,-13.05,84.9,28,0,2.51,MR,1603329864
207,lokomotivnyy,49.58,0.33,55.4,87,0,10.29,FR,1603329864
208,saskylakh,53.01,60.57,30.99,89,85,13.8,RU,1603329864
209,qasigiannguit,71.92,114.08,6.04,93,10,6.91,RU,1603329719
210,fortuna,68.82,-51.19,28.4,74,96,4.7,GL,1603329864
211,brewster,40.6,-124.16,57,71,1,16.11,US,1603329784
212,armizonskoye,41.4,-73.62,64.99,93,90,4.7,US,1603329865
213,berlevag,55.95,67.67,29.39,96,0,6.89,RU,1603329865
214,ketchikan,70.86,29.09,30.56,94,22,8.52,NO,1603329865
215,tamiahua,55.34,-131.65,44.6,80,20,9.17,US,1603329742
216,ati,21.27,-97.45,76.78,84,0,4.18,MX,1603329865
217,cidreira,13.22,18.34,82.6,15,0,5.12,TD,1603329865
218,formoso do araguaia,-30.18,-50.21,65.91,89,100,17.98,BR,1603329696
219,vanavara,,,,,,,,
220,nanortalik,60.34,102.28,34.54,93,100,8.12,RU,1603329865
221,sorvag,60.14,-45.24,33.93,84,99,28.59,GL,1603329866
222,tsihombe,,,,,,,,
223,tacuarembo,,,,,,,,
224,susehri,-31.73,-55.98,60.42,83,89,15.01,UY,1603329709
225,axim,40.16,38.09,53.31,59,0,1.54,TR,1603329866
226,grand river south east,4.87,-2.24,77.14,91,48,7.4,GH,1603329866
227,nadym,,,,,,,,
228,baglung,65.53,72.52,20.21,98,98,8.21,RU,1603329866
229,camocim,28.27,83.59,59.36,46,0,5.82,NP,1603329866
230,capitao poco,-2.9,-40.84,78.84,83,7,12.77,BR,1603329867
231,shizunai,-1.75,-47.06,75.42,83,39,6.02,BR,1603329867
232,kondagaon,42.33,142.37,60.62,79,98,18.23,JP,1603329867
233,bhatkal,19.6,81.67,65.73,90,35,4.65,IN,1603329867
234,ust-tsilma,13.97,74.57,77.02,84,100,4.07,IN,1603329867
235,yar-sale,65.44,52.15,21.31,97,16,5.17,RU,1603329867
236,aklavik,66.83,70.83,19.42,97,86,12.71,RU,1603329867
237,olafsvik,68.22,-135.01,17.6,78,20,4.7,CA,1603329867
238,shimoda,64.89,-23.71,40.73,77,100,26.73,IS,1603329867
239,inuvik,34.67,138.95,66.2,72,75,13.87,JP,1603329868
240,mangai,68.35,-133.72,17.6,78,20,4.7,CA,1603329868
241,krasnyy yar,-4.05,19.53,69.6,99,76,1.5,CD,1603329868
242,viedma,46.53,48.35,41,65,100,2.24,RU,1603329868
243,pisco,-40.81,-63,55,67,94,5.01,AR,1603329868
244,hamilton,-13.7,-76.22,63,82,0,16.11,PE,1603329683
245,tottori,39.18,-84.53,64,93,20,3.36,US,1603329665
246,barentsburg,35.5,134.23,62.6,88,90,9.17,JP,1603329868
247,zalantun,,,,,,,,
248,port elizabeth,48,122.72,33.53,70,0,18.86,CN,1603329868
249,saleaula,-33.92,25.57,55.4,93,0,3.36,ZA,1603329690
250,vaitupu,,,,,,,,
251,san cristobal,,,,,,,,
252,samusu,7.77,-72.22,66.96,89,73,2.73,VE,1603329869
253,narsaq,,,,,,,,
254,naze,60.92,-46.05,30.2,80,98,2.24,GL,1603329869
255,esperance,28.37,129.48,80.6,88,75,11.41,JP,1603329869
256,toyooka,-33.87,121.9,60.8,93,75,13.87,AU,1603329869
257,oga,35.53,134.83,59,93,75,10.29,JP,1603329869
258,kashi,46.46,10.35,43,100,0,3.36,IT,1603329869
259,kieta,39.45,75.98,42.8,38,0,2.24,CN,1603329870
260,erzincan,-6.22,155.63,84.49,73,1,7.94,PG,1603329870
261,carballo,39.75,39.5,41,100,0,0.89,TR,1603329870
262,lewistown,43.21,-8.69,55.99,87,50,9.17,ES,1603329870
263,yeppoon,40.6,-77.57,66.2,88,40,0.83,US,1603329575
264,dalbandin,-23.13,150.73,77,65,20,6.93,AU,1603329870
265,balykshi,28.89,64.41,51.1,36,0,4.56,PK,1603329870
266,kiama,47.07,51.87,35.6,64,100,6.71,KZ,1603329870
267,puerto colombia,-34.68,150.87,73.99,73,56,7,AU,1603329870
268,mehamn,10.99,-74.95,82.4,83,20,6.93,CO,1603329871
269,scarborough,71.04,27.85,29.7,93,0,6.93,NO,1603329663
270,nishihara,54.28,-0.4,52,89,97,3,GB,1603329871
271,gigmoto,26.18,127.76,77,100,90,9.17,JP,1603329871
272,channel-port aux basques,13.78,124.39,85.35,71,68,11.27,PH,1603329871
273,muli,47.57,-59.14,48.04,79,100,13.35,CA,1603329871
274,mount gambier,2.92,73.57,82.15,78,19,14.41,MV,1603329871
275,lazaro cardenas,-37.83,140.77,60.8,63,40,10.29,AU,1603329655
276,kindu,17.96,-102.2,81.27,86,23,5.39,MX,1603329871
277,krasnoselkup,-2.95,25.95,69.69,93,10,1.72,CD,1603329871
278,nikel,65.7,82.47,19.31,98,89,6.04,RU,1603329872
279,wamba,69.41,30.22,21.2,100,90,5.82,RU,1603329872
280,nantucket,8.93,8.6,72.43,74,59,2.48,NG,1603329872
281,inirida,41.28,-70.1,62.01,92,1,6.93,US,1603329588
282,asau,3.87,-67.92,76.33,93,97,2.73,CO,1603329872
283,sao gabriel da cachoeira,46.43,26.4,46.4,81,100,4.7,RO,1603329872
284,charters towers,-0.13,-67.09,76.12,88,11,1.32,BR,1603329872
285,dalvik,-20.1,146.27,88.38,38,0,11.83,AU,1603329872
286,cartagena,65.97,-18.53,28.4,86,89,2.24,IS,1603329872
287,herzberg,10.4,-75.51,82.4,83,40,6.93,CO,1603329873
288,iqaluit,51.69,13.22,62.6,55,20,12.75,DE,1603329873
289,yulara,63.75,-68.51,32,93,90,8.05,CA,1603329873
290,the valley,-25.24,130.99,96.8,11,0,25.28,AU,1603329873
291,kokkola,18.22,-63.06,82.4,83,20,2.24,AI,1603329873
292,lata,63.84,23.13,39.2,100,90,6.93,FI,1603329873
293,luanda,40.16,-8.33,57,91,2,1.01,PT,1603329873
294,bernalillo,-8.84,13.23,77,78,75,5.82,AO,1603329873
295,itoman,35.05,-106.67,71.6,9,40,4.7,US,1603329873
296,tura,26.12,127.67,75.2,100,75,6.93,JP,1603329724
297,urubicha,25.52,90.22,71.85,94,6,3.36,IN,1603329874
298,nizhneyansk,-15.38,-62.95,70.2,91,80,2.15,BO,1603329874
299,borogontsy,,,,,,,,
300,russell,62.67,131.17,16.45,96,100,2.17,RU,1603329874
301,kodino,32.35,-85.2,73.4,88,1,5.06,US,1603329874
302,bam,63.72,39.64,25.09,98,24,3.56,RU,1603329874
303,marzuq,29.11,58.36,58.84,27,0,7.9,IR,1603329874
304,hami,14.4,46.47,66.69,27,14,2.68,YE,1603329874
